Station,Camera,CameraName,Species,TrapAndCamera,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName
S_U67_Y1,856,SU607A,unknown rodent,S_U67_Y1_856,2023-01-16 05:57:11,2023-01-16,05:57:11,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\67,677337fe-ce38-4b27-8d6b-00437e41e693.jpg
S_L63_Y1,749,SL603A,Sciurus carolinensis,S_L63_Y1_749,2023-01-16 06:37:02,2023-01-16,06:37:02,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6b,6b47403b-3dc6-42e0-bb87-352d4b3ecfbb.jpg
S_L31_Y1,692,SL307A,unknown passerine,S_L31_Y1_692,2023-01-16 06:40:29,2023-01-16,06:40:29,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\35,358e69aa-bf66-414f-b4d2-848a8bb43906.jpg
S_L18_Y1,667,SL206A,unknown passerine,S_L18_Y1_667,2023-01-16 06:57:54,2023-01-16,06:57:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d4,d4bddf6d-bb6a-4c66-9ef7-792aeef24780.jpg
S_U51_Y1,834,SU503A,Turdus migratorius,S_U51_Y1_834,2023-01-16 07:02:03,2023-01-16,07:02:03,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0e,0ebeab3e-6de1-43df-9f61-7062c70a74dc.jpg
S_U71_Y1,864,SU611A,Odocoileus virginianus,S_U71_Y1_864,2023-01-16 07:10:21,2023-01-16,07:10:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e4,e428d52e-5909-494f-a1c0-f8437a275624.jpg
S_U51_Y1,834,SU503A,unknown passerine,S_U51_Y1_834,2023-01-16 07:11:15,2023-01-16,07:11:15,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6e,6e08a227-2c1e-4a33-aa21-1153d396ccb2.jpg
S_U39_Y1,819,SU403A,unknown passerine,S_U39_Y1_819,2023-01-16 07:16:35,2023-01-16,07:16:35,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fe,fe500dce-ea5f-49c6-b803-96256917a4ed.jpg
S_L26_Y1,682,SL302A,Didelphis virginiana,S_L26_Y1_682,2023-01-16 07:26:41,2023-01-16,07:26:41,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\61,61f24367-1fc2-4977-8aba-1f70aa743ef4.jpg
S_L50_Y1,724,SL502A,Sciurus carolinensis,S_L50_Y1_724,2023-01-16 08:13:18,2023-01-16,08:13:18,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\12,12ce243c-1009-4646-8d6a-63c79d8c43b4.jpg
S_U26_Y1,801,SU302A,Odocoileus virginianus,S_U26_Y1_801,2023-01-16 08:16:25,2023-01-16,08:16:25,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1a,1a7de21b-a24d-401e-967d-36013ea0dc73.jpg
S_U67_Y1,856,SU607A,Turdus migratorius,S_U67_Y1_856,2023-01-16 08:52:41,2023-01-16,08:52:41,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\13,1315a096-e5ec-4a64-b180-fc6284923759.jpg
S_L39_Y1,707,SL403A,Sciurus carolinensis,S_L39_Y1_707,2023-01-16 09:05:00,2023-01-16,09:05:00,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a7,a7d1763c-94e0-4620-a825-b2c923cee8bc.jpg
S_U27_Y1,803,SU303A,Homo sapien,S_U27_Y1_803,2023-01-16 09:07:22,2023-01-16,09:07:22,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ca,ca4e9d34-c3da-4a5e-9737-d5b9f5bdda19.jpg
S_U27_Y1,803,SU303A,Homo sapien,S_U27_Y1_803,2023-01-16 09:30:48,2023-01-16,09:30:48,1406,23,0.4,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4c,4c588e70-4ef0-4235-9ee7-5c8a8b8b90c4.jpg
S_U62_Y1,851,SU602A,Turdus migratorius,S_U62_Y1_851,2023-01-16 10:08:36,2023-01-16,10:08:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a7,a7cac258-7d25-4171-9d02-ec499902a791.jpg
S_U5_Y1,774,SU105A,unknown passerine,S_U5_Y1_774,2023-01-16 10:46:49,2023-01-16,10:46:49,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9c,9c147fdf-bd31-482c-b143-9ce60dd4f9fd.jpg
S_L18_Y1,667,SL206A,Hylocichla mustelina,S_L18_Y1_667,2023-01-16 10:48:42,2023-01-16,10:48:42,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\45,456b3dba-9717-422d-826a-2a390652a72b.jpg
S_L63_Y1,749,SL603A,Turdus migratorius,S_L63_Y1_749,2023-01-16 11:30:51,2023-01-16,11:30:51,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1e,1eb34d8a-8222-49aa-80d4-f7bf4fe54120.jpg
S_U69_Y1,860,SU609A,Turdus migratorius,S_U69_Y1_860,2023-01-16 12:43:15,2023-01-16,12:43:15,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\96,96da6754-7338-4bc6-b6ef-64f7cf3bd24a.jpg
S_L62_Y1,747,SL602A,Sciurus carolinensis,S_L62_Y1_747,2023-01-16 12:58:03,2023-01-16,12:58:03,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\86,8642ee31-0d00-4e25-a32a-efb3dff3e57c.jpg
S_L5_Y1,646,SL105A,Turdus migratorius,S_L5_Y1_646,2023-01-16 14:37:29,2023-01-16,14:37:29,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ab,abab3b1e-92f5-49e0-8e1b-263498859bc4.jpg
S_L18_Y1,667,SL206A,Cardinalis cardinalis,S_L18_Y1_667,2023-01-16 15:14:46,2023-01-16,15:14:46,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f9,f939b1d1-fb53-4ee8-90ef-5bff8b9d1f05.jpg
S_L5_Y1,646,SL105A,Turdus migratorius,S_L5_Y1_646,2023-01-16 15:20:08,2023-01-16,15:20:08,2559,42,0.7,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\03,036d56cd-3fc0-4984-be8c-17074f179ff4.jpg
S_L6_Y1,648,SL106A,Dumetella carolinensis,S_L6_Y1_648,2023-01-16 15:21:43,2023-01-16,15:21:43,105942,1765,29.4,1.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3e,3e59743e-10e1-44e0-87d9-e0471d663fe0.jpg
S_L6_Y1,648,SL106A,Turdus migratorius,S_L6_Y1_648,2023-01-16 15:21:43,2023-01-16,15:21:43,168974,2816,46.9,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3e,3e59743e-10e1-44e0-87d9-e0471d663fe0.jpg
S_L2_Y1,641,SL102A,Turdus migratorius,S_L2_Y1_641,2023-01-16 15:37:31,2023-01-16,15:37:31,85623,1427,23.8,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\57,57c0f6cc-297d-4706-8c64-7752b07a263e.jpg
S_L16_Y1,663,SL204A,Sciurus carolinensis,S_L16_Y1_663,2023-01-16 16:01:40,2023-01-16,16:01:40,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ad,ad924a91-f038-489f-8a2d-443d81b15c82.jpg
S_L55_Y1,734,SL507A,Sus scrofa,S_L55_Y1_734,2023-01-16 16:02:36,2023-01-16,16:02:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9a,9a46d045-c533-46a3-9fcb-f1b694dba987.jpg
S_L53_Y1,730,SL505A,Sciurus carolinensis,S_L53_Y1_730,2023-01-16 16:09:29,2023-01-16,16:09:29,112754,1879,31.3,1.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\20,207a8082-5c2f-467e-adef-fd515ad96333.jpg
S_L66_Y1,754,SL606A,Sciurus carolinensis,S_L66_Y1_754,2023-01-16 16:18:27,2023-01-16,16:18:27,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\84,84f9127d-fba6-4f37-9017-12c041cadb8b.jpg
S_U68_Y1,858,SU608A,Lynx rufus,S_U68_Y1_858,2023-01-16 16:22:09,2023-01-16,16:22:09,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\91,910b28bd-ac89-472e-a3fe-2769817cefaf.jpg
S_L67_Y1,756,SL607A,Sciurus carolinensis,S_L67_Y1_756,2023-01-16 16:28:30,2023-01-16,16:28:30,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b5,b5646b81-c5b3-486e-b612-9afc491f69d8.jpg
S_U27_Y1,803,SU303A,Odocoileus virginianus,S_U27_Y1_803,2023-01-16 16:35:45,2023-01-16,16:35:45,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d8,d8575d98-d81f-47ef-97e0-693c77e9fd33.jpg
S_L52_Y1,728,SL504A,Sciurus carolinensis,S_L52_Y1_728,2023-01-16 16:43:01,2023-01-16,16:43:01,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ca,ca79fbdb-f933-4730-af6b-1a45fd42b5d7.jpg
S_L51_Y1,726,SL503A,Sciurus carolinensis,S_L51_Y1_726,2023-01-16 16:53:48,2023-01-16,16:53:48,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7f,7f1ed15d-a06e-475a-a0fb-b2b9ae98ce33.jpg
S_U17_Y1,788,SU205A,unknown rodent,S_U17_Y1_788,2023-01-16 17:07:50,2023-01-16,17:07:50,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\05,0534d25c-63dd-4a02-b7d1-4bcc37607e50.jpg
S_U15_Y1,786,SU203A,unknown rodent,S_U15_Y1_786,2023-01-16 17:25:18,2023-01-16,17:25:18,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b6,b6bc2d3a-33b4-4cf5-8453-688f0d8f72dd.jpg
S_U51_Y1,834,SU503A,Odocoileus virginianus,S_U51_Y1_834,2023-01-16 17:28:45,2023-01-16,17:28:45,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\67,679c964e-dcd8-4465-8864-0043a36df16a.jpg
S_L29_Y1,688,SL305A,Odocoileus virginianus,S_L29_Y1_688,2023-01-16 17:33:48,2023-01-16,17:33:48,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\05,05bb9ca4-d07d-47b7-81b2-c6610c50dbdf.jpg
S_L61_Y1,745,SL601A,Procyon lotor,S_L61_Y1_745,2023-01-16 18:01:58,2023-01-16,18:01:58,157820,2630,43.8,1.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ed,edf04cf3-5220-4975-b037-5ab70e1d116b.jpg
S_L71_Y1,763,SL611A,Odocoileus virginianus,S_L71_Y1_763,2023-01-16 18:02:12,2023-01-16,18:02:12,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\15,1507c713-f0c0-4495-9e82-49f2f50f5e7f.jpg
S_L65_Y1,752,SL605A,Procyon lotor,S_L65_Y1_752,2023-01-16 18:03:50,2023-01-16,18:03:50,79912,1331,22.2,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\13,13b927ce-d84e-4b8e-85da-c8186d07d2fb.jpg
S_U18_Y1,789,SU206A,Odocoileus virginianus,S_U18_Y1_789,2023-01-16 18:15:55,2023-01-16,18:15:55,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b3,b3b3c7df-c20d-4bae-9514-635323c5032a.jpg
S_L66_Y1,754,SL606A,Procyon lotor,S_L66_Y1_754,2023-01-16 18:39:41,2023-01-16,18:39:41,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bd,bd98a46c-fafd-4a03-a57f-1ff2e1ab9b1f.jpg
S_L49_Y1,722,SL501A,Didelphis virginiana,S_L49_Y1_722,2023-01-16 18:51:59,2023-01-16,18:51:59,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e6,e6196e3e-b92f-484f-8ccd-658d58d3017e.jpg
S_U67_Y1,856,SU607A,unknown rodent,S_U67_Y1_856,2023-01-16 18:55:00,2023-01-16,18:55:00,46669,777,13.0,0.5,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7a,7adf302e-d1e6-4672-ab26-7a802c41d079.jpg
S_L61_Y1,745,SL601A,Procyon lotor,S_L61_Y1_745,2023-01-16 18:59:13,2023-01-16,18:59:13,3435,57,1.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\18,180faa22-df13-4eeb-969a-a23ab65e7cd9.jpg
S_L32_Y1,694,SL308A,Procyon lotor,S_L32_Y1_694,2023-01-16 19:08:34,2023-01-16,19:08:34,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\90,9096d85d-3372-4fc5-a870-5f3f4d03f7f7.jpg
S_L31_Y1,692,SL307A,Didelphis virginiana,S_L31_Y1_692,2023-01-16 19:20:08,2023-01-16,19:20:08,91426,1523,25.4,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e9,e97c6635-e2ac-49a1-b2b8-d75dde40680b.jpg
S_L39_Y1,707,SL403A,Didelphis virginiana,S_L39_Y1_707,2023-01-16 19:20:12,2023-01-16,19:20:12,87180,1453,24.2,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8a,8a4040f9-dac1-42a5-8bda-5c651acad440.jpg
S_U53_Y1,837,SU505A,unknown rodent,S_U53_Y1_837,2023-01-16 19:31:26,2023-01-16,19:31:26,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f7,f79aa966-14c6-4ef7-b114-9100b0f73e5c.jpg
S_L18_Y1,667,SL206A,Didelphis virginiana,S_L18_Y1_667,2023-01-16 19:34:50,2023-01-16,19:34:50,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6f,6fcc7cc6-d732-4928-8970-ed097e2cae3c.jpg
S_U44_Y1,823,SU408A,Procyon lotor,S_U44_Y1_823,2023-01-16 19:35:29,2023-01-16,19:35:29,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\14,14cc3b74-6063-4bdb-9e4b-64df2f87ee1e.jpg
S_L33_Y1,696,SL309A,unknown lagomorph,S_L33_Y1_696,2023-01-16 19:43:00,2023-01-16,19:43:00,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8b,8b0abecc-0317-4ff3-82ad-12c4343f210d.jpg
S_U27_Y1,803,SU303A,Odocoileus virginianus,S_U27_Y1_803,2023-01-16 19:43:19,2023-01-16,19:43:19,11254,187,3.1,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d4,d43fc434-8bc3-48f3-9e7c-4ed7eb8b03d7.jpg
S_U27_Y1,803,SU303A,Odocoileus virginianus,S_U27_Y1_803,2023-01-16 19:43:19,2023-01-16,19:43:19,11254,187,3.1,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d4,d43fc434-8bc3-48f3-9e7c-4ed7eb8b03d7.jpg
S_L65_Y1,752,SL605A,Procyon lotor,S_L65_Y1_752,2023-01-16 19:47:46,2023-01-16,19:47:46,6236,103,1.7,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f4,f4c0f514-389d-4483-aed9-72d844b4b95c.jpg
S_U13_Y1,785,SU201A,Didelphis virginiana,S_U13_Y1_785,2023-01-16 20:12:45,2023-01-16,20:12:45,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e5,e52d15e7-1faa-4d72-bcb5-642daa72c9d1.jpg
S_L72_Y1,765,SL612A,Sus scrofa,S_L72_Y1_765,2023-01-16 20:26:13,2023-01-16,20:26:13,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8e,8e6b802a-6102-45b5-89c1-906637ee7b39.jpg
S_L6_Y1,648,SL106A,unknown rodent,S_L6_Y1_648,2023-01-16 20:31:02,2023-01-16,20:31:02,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2b,2b848680-a6a7-4ff8-a4c0-1f02a732f263.jpg
S_L64_Y1,750,SL604A,Odocoileus virginianus,S_L64_Y1_750,2023-01-16 20:33:34,2023-01-16,20:33:34,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\66,66f39f32-98fa-44d6-9511-b96757481770.jpg
S_L18_Y1,667,SL206A,Didelphis virginiana,S_L18_Y1_667,2023-01-16 20:35:09,2023-01-16,20:35:09,3619,60,1.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\15,1574ab1d-4833-42f0-93d1-cca5bfa5e156.jpg
S_L71_Y1,763,SL611A,Sus scrofa,S_L71_Y1_763,2023-01-16 20:40:48,2023-01-16,20:40:48,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5b,5b9100db-0cdb-4981-91b5-b000d3e6d600.jpg
S_L12_Y1,655,SL112A,Didelphis virginiana,S_L12_Y1_655,2023-01-16 20:42:13,2023-01-16,20:42:13,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6f,6f934372-6b48-46f0-8654-e067a504208b.jpg
S_U37_Y1,816,SU401A,unknown lagomorph,S_U37_Y1_816,2023-01-16 20:53:46,2023-01-16,20:53:46,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bc,bc0650d7-7983-426c-9de2-b1c41d7607d1.jpg
S_L18_Y1,667,SL206A,Didelphis virginiana,S_L18_Y1_667,2023-01-16 21:00:37,2023-01-16,21:00:37,1528,25,0.4,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b2,b2dbb2f0-a5dd-42e6-a3b8-3babcddce2dc.jpg
S_L48_Y1,720,SL412A,Procyon lotor,S_L48_Y1_720,2023-01-16 21:00:58,2023-01-16,21:00:58,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\af,af912c94-d69d-4a42-86e6-783df4145506.jpg
S_L63_Y1,749,SL603A,Procyon lotor,S_L63_Y1_749,2023-01-16 21:23:34,2023-01-16,21:23:34,69806,1163,19.4,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b9,b9daeb9a-6085-4b03-958e-b6600a2ee0a1.jpg
S_U49_Y1,830,SU501A,unknown rodent,S_U49_Y1_830,2023-01-16 21:25:26,2023-01-16,21:25:26,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\45,45a496d4-67eb-419c-bd6d-4b1a59cf9028.jpg
S_L12_Y1,655,SL112A,Didelphis virginiana,S_L12_Y1_655,2023-01-16 21:49:44,2023-01-16,21:49:44,4051,67,1.1,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\22,2280a3fd-e333-4587-9330-1b19e5868a1d.jpg
S_L15_Y1,661,SL203A,unknown lagomorph,S_L15_Y1_661,2023-01-16 21:53:38,2023-01-16,21:53:38,71533,1192,19.9,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\63,631a2ffe-8d90-4f10-af13-f9e98a64b625.jpg
S_L38_Y1,705,SL402A,Procyon lotor,S_L38_Y1_705,2023-01-16 21:55:21,2023-01-16,21:55:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ce,cefd1e2d-744b-4578-834d-d415e011e2ff.jpg
S_L40_Y1,709,SL404A,Procyon lotor,S_L40_Y1_709,2023-01-16 22:00:30,2023-01-16,22:00:30,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\34,34c8b300-243d-4909-a446-cae12fd7209d.jpg
S_L70_Y1,761,SL610A,Sus scrofa,S_L70_Y1_761,2023-01-16 22:03:18,2023-01-16,22:03:18,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c6,c6c50e1f-bb20-434a-832e-85f3dd33d432.jpg
S_U23_Y1,795,SU211A,unknown lagomorph,S_U23_Y1_795,2023-01-16 22:13:02,2023-01-16,22:13:02,92925,1548,25.8,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2d,2db94eaf-e285-4121-8739-df5318b6bc35.jpg
S_L42_Y1,713,SL406A,Didelphis virginiana,S_L42_Y1_713,2023-01-16 22:27:32,2023-01-16,22:27:32,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\35,355ecb0c-2187-487f-990d-4ea493c6c280.jpg
S_L37_Y1,703,SL401A,Procyon lotor,S_L37_Y1_703,2023-01-16 22:32:29,2023-01-16,22:32:29,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\87,87d38b46-fcd7-4458-a9bc-e5ba5f8e1aa0.jpg
S_U70_Y1,862,SU610A,Didelphis virginiana,S_U70_Y1_862,2023-01-16 22:36:13,2023-01-16,22:36:13,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d4,d4a04d7b-62e5-4d69-8fe6-a7ebe255e7bb.jpg
S_L8_Y1,650,SL108A,unknown rodent,S_L8_Y1_650,2023-01-16 22:36:18,2023-01-16,22:36:18,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\df,df6ee9e9-2ec6-49c4-81f3-e6723455d0d0.jpg
S_L12_Y1,655,SL112A,Didelphis virginiana,S_L12_Y1_655,2023-01-16 22:40:01,2023-01-16,22:40:01,3017,50,0.8,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\05,05771dfe-b174-424c-b9c6-7ce760dfd386.jpg
S_U44_Y1,823,SU408A,Procyon lotor,S_U44_Y1_823,2023-01-16 22:48:38,2023-01-16,22:48:38,11589,193,3.2,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\32,32d01590-2ec1-4e61-a002-a196e1c8417b.jpg
S_U7_Y1,778,SU107A,Didelphis virginiana,S_U7_Y1_778,2023-01-16 23:17:47,2023-01-16,23:17:47,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\da,da9481a4-c101-47bb-97b9-b73a62e3d84d.jpg
S_U53_Y1,837,SU505A,unknown rodent,S_U53_Y1_837,2023-01-16 23:19:33,2023-01-16,23:19:33,13687,228,3.8,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5f,5f9a20b5-da60-469a-924b-5ccf3f61f7b4.jpg
S_L65_Y1,752,SL605A,Procyon lotor,S_L65_Y1_752,2023-01-16 23:30:15,2023-01-16,23:30:15,13349,222,3.7,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\49,4919b103-066b-4e7b-86f2-5ed42fc3dce6.jpg
S_U49_Y1,830,SU501A,unknown rodent,S_U49_Y1_830,2023-01-16 23:33:14,2023-01-16,23:33:14,7668,127,2.1,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8b,8bfeec80-31a1-4f46-8cd9-43f400c926c8.jpg
S_U50_Y1,832,SU502A,unknown rodent,S_U50_Y1_832,2023-01-16 23:40:43,2023-01-16,23:40:43,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6e,6e31e244-f7fa-46e4-b357-8c0a0e42f68c.jpg
S_L16_Y1,663,SL204A,Didelphis virginiana,S_L16_Y1_663,2023-01-16 23:41:58,2023-01-16,23:41:58,68009,1133,18.9,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f8,f8f52a47-5ac3-4504-acbf-5d313f392f90.jpg
S_L65_Y1,752,SL605A,Dasypus novemcinctus,S_L65_Y1_752,2023-01-16 23:47:32,2023-01-16,23:47:32,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2c,2c37e143-d1c1-46a0-8fcf-5f40b52beb2a.jpg
S_L53_Y1,730,SL505A,Odocoileus virginianus,S_L53_Y1_730,2023-01-16 23:59:34,2023-01-16,23:59:34,136453,2274,37.9,1.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\88,88e4d798-19fe-4a31-927e-911fb9e6f389.jpg
S_U44_Y1,823,SU408A,Didelphis virginiana,S_U44_Y1_823,2023-01-17 00:02:47,2023-01-17,00:02:47,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\40,400340b0-4785-452f-a75c-1cd6ffeb017d.jpg
S_U50_Y1,832,SU502A,unknown rodent,S_U50_Y1_832,2023-01-17 00:13:17,2023-01-17,00:13:17,1954,32,0.5,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\00,009c72db-9816-4a59-a359-75708552d83e.jpg
S_L13_Y1,657,SL201A,Didelphis virginiana,S_L13_Y1_657,2023-01-17 00:17:50,2023-01-17,00:17:50,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\61,61ecf72e-3ef5-4f6c-a046-1adbd5737b3d.jpg
S_L8_Y1,650,SL108A,Didelphis virginiana,S_L8_Y1_650,2023-01-17 00:24:22,2023-01-17,00:24:22,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\81,813152c0-b01a-4689-bd83-c54fb9318b10.jpg
S_L38_Y1,705,SL402A,Procyon lotor,S_L38_Y1_705,2023-01-17 00:27:29,2023-01-17,00:27:29,9128,152,2.5,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\49,496a9613-532f-4068-805c-af0ead5c11e2.jpg
S_L63_Y1,749,SL603A,Procyon lotor,S_L63_Y1_749,2023-01-17 00:38:40,2023-01-17,00:38:40,11706,195,3.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\23,2388e35c-4f34-42ff-bfe2-c58eb4266448.jpg
S_L64_Y1,750,SL604A,Procyon lotor,S_L64_Y1_750,2023-01-17 00:41:25,2023-01-17,00:41:25,99085,1651,27.5,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bb,bbb36e64-bb43-43ce-87c2-8e13dd60e081.jpg
S_L64_Y1,750,SL604A,Procyon lotor,S_L64_Y1_750,2023-01-17 00:41:25,2023-01-17,00:41:25,99085,1651,27.5,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bb,bbb36e64-bb43-43ce-87c2-8e13dd60e081.jpg
S_L65_Y1,752,SL605A,Procyon lotor,S_L65_Y1_752,2023-01-17 00:43:58,2023-01-17,00:43:58,4423,73,1.2,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cb,cb83b3f9-b5bc-47af-bc41-cf5af890ee0a.jpg
